WEEK_START_DATE,YEAR,QUARTER,MONTH,WEEK_OF_YEAR,REGION,PRODUCT,CUSTOMER_SEGMENT,DEMAND_UNITS,REVENUE,AVG_TEMPERATURE_F,ECONOMIC_INDEX,HOUSING_STARTS,IS_HOLIDAY_WEEK,IS_WINTER,IS_SPRING,IS_SUMMER,IS_FALL
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2B,16,129200.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2G,9,70380.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2C,39,331500.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Variable_Gas_Furnace,B2B,30,128250.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Variable_Gas_Furnace,B2G,20,82800.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Variable_Gas_Furnace,B2C,51,229500.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Standard_Air_Handler,B2B,27,71820.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Standard_Air_Handler,B2G,19,48944.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Standard_Air_Handler,B2C,31,86800.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2B,24,79800.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2G,18,57960.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2C,18,63000.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Replacement_Parts,B2B,141,46882.5,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Replacement_Parts,B2G,94,30268.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Replacement_Parts,B2C,236,82600.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Maintenance_Contract,B2B,29,33060.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Maintenance_Contract,B2G,19,20976.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CO_Rocky_Mountains,Maintenance_Contract,B2C,16,19200.0,59.7,86.6,123,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Cold_Climate_Heat_Pump,B2B,9,72675.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Cold_Climate_Heat_Pump,B2G,5,39100.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Cold_Climate_Heat_Pump,B2C,21,178500.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Variable_Gas_Furnace,B2B,21,89775.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Variable_Gas_Furnace,B2G,14,57960.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Variable_Gas_Furnace,B2C,35,157500.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Standard_Air_Handler,B2B,30,79800.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Standard_Air_Handler,B2G,22,56672.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Standard_Air_Handler,B2C,35,98000.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,High_Altitude_Air_Handler,B2B,23,76475.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,High_Altitude_Air_Handler,B2G,17,54740.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,High_Altitude_Air_Handler,B2C,17,59500.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Replacement_Parts,B2B,128,42560.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Replacement_Parts,B2G,85,27370.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Replacement_Parts,B2C,214,74900.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Maintenance_Contract,B2B,23,26220.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Maintenance_Contract,B2G,15,16560.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,UT_High_Elevation,Maintenance_Contract,B2C,13,15600.0,62.9,84.8,113,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Cold_Climate_Heat_Pump,B2B,5,40375.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Cold_Climate_Heat_Pump,B2G,3,23460.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Cold_Climate_Heat_Pump,B2C,13,110500.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Variable_Gas_Furnace,B2B,9,38475.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Variable_Gas_Furnace,B2G,6,24840.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Variable_Gas_Furnace,B2C,15,67500.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Standard_Air_Handler,B2B,11,29260.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Standard_Air_Handler,B2G,8,20608.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Standard_Air_Handler,B2C,13,36400.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,High_Altitude_Air_Handler,B2B,7,23275.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,High_Altitude_Air_Handler,B2G,5,16100.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,High_Altitude_Air_Handler,B2C,5,17500.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Replacement_Parts,B2B,63,20947.5,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Replacement_Parts,B2G,42,13524.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Replacement_Parts,B2C,105,36750.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Maintenance_Contract,B2B,9,10260.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Maintenance_Contract,B2G,6,6624.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,WY_Mountain,Maintenance_Contract,B2C,5,6000.0,63.2,80.5,26,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Cold_Climate_Heat_Pump,B2B,4,32300.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Cold_Climate_Heat_Pump,B2G,2,15640.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Cold_Climate_Heat_Pump,B2C,10,85000.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Variable_Gas_Furnace,B2B,12,51300.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Variable_Gas_Furnace,B2G,8,33120.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Variable_Gas_Furnace,B2C,20,90000.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Standard_Air_Handler,B2B,11,29260.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Standard_Air_Handler,B2G,8,20608.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Standard_Air_Handler,B2C,13,36400.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,High_Altitude_Air_Handler,B2B,14,46550.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,High_Altitude_Air_Handler,B2G,11,35420.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,High_Altitude_Air_Handler,B2C,11,38500.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Replacement_Parts,B2B,65,21612.5,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Replacement_Parts,B2G,43,13846.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Replacement_Parts,B2C,108,37800.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Maintenance_Contract,B2B,13,14820.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Maintenance_Contract,B2G,8,8832.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,MT_Northern,Maintenance_Contract,B2C,7,8400.0,58.8,87.1,59,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Cold_Climate_Heat_Pump,B2B,8,64600.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Cold_Climate_Heat_Pump,B2G,4,31280.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Cold_Climate_Heat_Pump,B2C,19,161500.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Variable_Gas_Furnace,B2B,13,55575.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Variable_Gas_Furnace,B2G,8,33120.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Variable_Gas_Furnace,B2C,22,99000.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Standard_Air_Handler,B2B,13,34580.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Standard_Air_Handler,B2G,9,23184.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Standard_Air_Handler,B2C,15,42000.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,High_Altitude_Air_Handler,B2B,16,53200.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,High_Altitude_Air_Handler,B2G,12,38640.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,High_Altitude_Air_Handler,B2C,12,42000.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Replacement_Parts,B2B,61,20282.5,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Replacement_Parts,B2G,41,13202.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Replacement_Parts,B2C,102,35700.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Maintenance_Contract,B2B,13,14820.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Maintenance_Contract,B2G,8,8832.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,ID_Mountain,Maintenance_Contract,B2C,7,8400.0,62.2,73.4,49,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2B,10,80750.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2G,6,46920.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2C,25,212500.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Variable_Gas_Furnace,B2B,17,72675.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Variable_Gas_Furnace,B2G,11,45540.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Variable_Gas_Furnace,B2C,29,130500.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Standard_Air_Handler,B2B,29,77140.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Standard_Air_Handler,B2G,21,54096.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Standard_Air_Handler,B2C,34,95200.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,High_Altitude_Air_Handler,B2B,36,119700.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,High_Altitude_Air_Handler,B2G,27,86940.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,High_Altitude_Air_Handler,B2C,27,94500.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Replacement_Parts,B2B,101,33582.5,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Replacement_Parts,B2G,67,21574.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Replacement_Parts,B2C,169,59150.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Maintenance_Contract,B2B,28,31920.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Maintenance_Contract,B2G,18,19872.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,CA_NV_Tahoe,Maintenance_Contract,B2C,15,18000.0,66.2,83.7,98,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2B,10,80750.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2G,6,46920.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2C,24,204000.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2B,16,68400.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2G,11,45540.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2C,27,121500.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Standard_Air_Handler,B2B,24,63840.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Standard_Air_Handler,B2G,17,43792.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Standard_Air_Handler,B2C,28,78400.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2B,28,93100.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2G,21,67620.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2C,21,73500.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Replacement_Parts,B2B,152,50540.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Replacement_Parts,B2G,101,32522.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Replacement_Parts,B2C,254,88900.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Maintenance_Contract,B2B,21,23940.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Maintenance_Contract,B2G,14,15456.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,OR_WA_Pacific_NW,Maintenance_Contract,B2C,11,13200.0,84.7,82.3,122,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2B,11,88825.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2G,6,46920.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2C,26,221000.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Variable_Gas_Furnace,B2B,15,64125.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Variable_Gas_Furnace,B2G,10,41400.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Variable_Gas_Furnace,B2C,26,117000.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Standard_Air_Handler,B2B,22,58520.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Standard_Air_Handler,B2G,15,38640.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Standard_Air_Handler,B2C,25,70000.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2B,20,66500.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2G,15,48300.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2C,15,52500.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Replacement_Parts,B2B,101,33582.5,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Replacement_Parts,B2G,67,21574.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Replacement_Parts,B2C,168,58800.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Maintenance_Contract,B2B,17,19380.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Maintenance_Contract,B2G,11,12144.0,65.5,74.3,75,0,0,0,1,0
2024-07-22,2024,Q3,7,30,VT_ME_NH_New_England,Maintenance_Contract,B2C,9,10800.0,65.5,74.3,75,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2B,17,137275.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2G,10,78200.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2C,41,348500.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Variable_Gas_Furnace,B2B,23,98325.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Variable_Gas_Furnace,B2G,15,62100.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Variable_Gas_Furnace,B2C,39,175500.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Standard_Air_Handler,B2B,42,111720.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Standard_Air_Handler,B2G,30,77280.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Standard_Air_Handler,B2C,48,134400.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2B,33,109725.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2G,25,80500.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2C,25,87500.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Replacement_Parts,B2B,161,53532.5,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Replacement_Parts,B2G,107,34454.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Replacement_Parts,B2C,269,94150.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Maintenance_Contract,B2B,27,30780.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Maintenance_Contract,B2G,18,19872.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,CO_Rocky_Mountains,Maintenance_Contract,B2C,15,18000.0,67.6,84.0,140,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Cold_Climate_Heat_Pump,B2B,13,104975.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Cold_Climate_Heat_Pump,B2G,8,62560.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Cold_Climate_Heat_Pump,B2C,32,272000.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Variable_Gas_Furnace,B2B,21,89775.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Variable_Gas_Furnace,B2G,14,57960.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Variable_Gas_Furnace,B2C,35,157500.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Standard_Air_Handler,B2B,26,69160.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Standard_Air_Handler,B2G,18,46368.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Standard_Air_Handler,B2C,30,84000.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,High_Altitude_Air_Handler,B2B,26,86450.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,High_Altitude_Air_Handler,B2G,19,61180.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,High_Altitude_Air_Handler,B2C,19,66500.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Replacement_Parts,B2B,101,33582.5,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Replacement_Parts,B2G,67,21574.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Replacement_Parts,B2C,168,58800.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Maintenance_Contract,B2B,24,27360.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Maintenance_Contract,B2G,16,17664.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,UT_High_Elevation,Maintenance_Contract,B2C,13,15600.0,59.8,89.4,104,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Cold_Climate_Heat_Pump,B2B,6,48450.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Cold_Climate_Heat_Pump,B2G,3,23460.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Cold_Climate_Heat_Pump,B2C,15,127500.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Variable_Gas_Furnace,B2B,9,38475.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Variable_Gas_Furnace,B2G,6,24840.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Variable_Gas_Furnace,B2C,15,67500.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Standard_Air_Handler,B2B,12,31920.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Standard_Air_Handler,B2G,9,23184.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,Standard_Air_Handler,B2C,14,39200.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,High_Altitude_Air_Handler,B2B,9,29925.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,High_Altitude_Air_Handler,B2G,6,19320.0,60.4,81.0,25,0,0,0,1,0
2024-07-29,2024,Q3,7,31,WY_Mountain,High_Altitude_Air_Handler,B2C,6,21000.0,60.4,81.0,25,0,0,0,1,0
